,,"Life expectancy at birth (years)"
"Country","Year","Both sexes"
"Afghanistan","2016","62.7"
"Albania","2016","76.4"
"Algeria","2016","76.4"
"Angola","2016","62.6"
"Antigua and Barbuda","2016","75.0"
"Argentina","2016","76.9"
"Armenia","2016","74.8"
"Australia","2016","82.9"
"Austria","2016","81.9"
"Azerbaijan","2016","73.1"
"Bahamas","2016","75.7"
"Bahrain","2016","79.1"
"Bangladesh","2016","72.7"
"Barbados","2016","75.6"
"Belarus","2016","74.2"
"Belgium","2016","81.2"
"Belize","2016","70.5"
"Benin","2016","61.1"
"Bhutan","2016","70.6"
"Bolivia (Plurinational State of)","2016","71.5"
"Bosnia and Herzegovina","2016","77.3"
"Botswana","2016","66.1"
"Brazil","2016","75.1"
"Brunei Darussalam","2016","76.4"
"Bulgaria","2016","74.8"
"Burkina Faso","2016","60.3"
"Burundi","2016","60.1"
"Cabo Verde","2016","73.2"
"Cambodia","2016","69.4"
"Cameroon","2016","58.1"
"Canada","2016","82.8"
"Central African Republic","2016","53.0"
"Chad","2016","54.3"
"Chile","2016","79.5"
"China","2016","76.4"
"Colombia","2016","75.1"
"Comoros","2016","63.9"
"Congo","2016","64.3"
"Costa Rica","2016","79.6"
"C̫te d'Ivoire","2016","54.6"
"Croatia","2016","78.3"
"Cuba","2016","79.0"
"Cyprus","2016","80.7"
"Czechia","2016","79.2"
"Democratic People's Republic of Korea","2016","71.9"
"Democratic Republic of the Congo","2016","60.5"
"Denmark","2016","81.2"
"Djibouti","2016","63.8"
"Dominican Republic","2016","73.5"
"Ecuador","2016","76.5"
"Egypt","2016","70.5"
"El Salvador","2016","73.7"
"Equatorial Guinea","2016","59.5"
"Eritrea","2016","65.0"
"Estonia","2016","77.8"
"Eswatini","2016","57.7"
"Ethiopia","2016","65.5"
"Fiji","2016","69.9"
"Finland","2016","81.4"
"France","2016","82.9"
"Gabon","2016","66.4"
"Gambia","2016","61.9"
"Georgia","2016","72.6"
"Germany","2016","81.0"
"Ghana","2016","63.4"
"Greece","2016","81.2"
"Grenada","2016","73.4"
"Guatemala","2016","73.2"
"Guinea","2016","59.8"
"Guinea-Bissau","2016","59.8"
"Guyana","2016","66.2"
"Haiti","2016","63.5"
"Honduras","2016","75.2"
"Hungary","2016","76.0"
"Iceland","2016","82.4"
"India","2016","68.8"
"Indonesia","2016","69.3"
"Iran (Islamic Republic of)","2016","75.7"
"Iraq","2016","69.8"
"Ireland","2016","81.5"
"Israel","2016","82.3"
"Italy","2016","82.8"
"Jamaica","2016","76.0"
"Japan","2016","84.2"
"Jordan","2016","74.3"
"Kazakhstan","2016","71.1"
"Kenya","2016","66.7"
"Kiribati","2016","66.1"
"Kuwait","2016","74.8"
"Kyrgyzstan","2016","71.4"
"Lao People's Democratic Republic","2016","65.8"
"Latvia","2016","75.0"
"Lebanon","2016","76.3"
"Lesotho","2016","52.9"
"Liberia","2016","62.9"
"Libya","2016","71.9"
"Lithuania","2016","75.0"
"Luxembourg","2016","82.4"
"Madagascar","2016","66.1"
"Malawi","2016","64.2"
"Malaysia","2016","75.3"
"Maldives","2016","78.4"
"Mali","2016","58.0"
"Malta","2016","81.5"
"Mauritania","2016","63.9"
"Mauritius","2016","74.8"
"Mexico","2016","76.6"
"Micronesia (Federated States of)","2016","69.6"
"Mongolia","2016","69.8"
"Montenegro","2016","76.8"
"Morocco","2016","76.0"
"Mozambique","2016","60.1"
"Myanmar","2016","66.8"
"Namibia","2016","63.7"
"Nepal","2016","70.2"
"Netherlands","2016","81.6"
"New Zealand","2016","82.2"
"Nicaragua","2016","75.5"
"Niger","2016","59.8"
"Nigeria","2016","55.2"
"Norway","2016","82.5"
"Oman","2016","77.0"
"Pakistan","2016","66.5"
"Panama","2016","78.0"
"Papua New Guinea","2016","65.9"
"Paraguay","2016","74.2"
"Peru","2016","75.9"
"Philippines","2016","69.3"
"Poland","2016","77.8"
"Portugal","2016","81.5"
"Qatar","2016","78.1"
"Republic of Korea","2016","82.7"
"Republic of Moldova","2016","71.5"
"Romania","2016","75.2"
"Russian Federation","2016","71.9"
"Rwanda","2016","68.0"
"Saint Lucia","2016","75.6"
"Saint Vincent and the Grenadines","2016","72.0"
"Samoa","2016","75.1"
"Sao Tome and Principe","2016","68.7"
"Saudi Arabia","2016","74.8"
"Senegal","2016","66.8"
"Serbia","2016","76.3"
"Seychelles","2016","73.3"
"Sierra Leone","2016","53.1"
"Singapore","2016","82.9"
"Slovakia","2016","77.4"
"Slovenia","2016","80.9"
"Solomon Islands","2016","71.1"
"Somalia","2016","55.4"
"South Africa","2016","63.6"
"South Sudan","2016","58.6"
"Spain","2016","83.1"
"Sri Lanka","2016","75.3"
"Sudan","2016","65.1"
"Suriname","2016","71.8"
"Sweden","2016","82.4"
"Switzerland","2016","83.3"
"Syrian Arab Republic","2016","63.8"
"Tajikistan","2016","70.8"
"Thailand","2016","75.5"
"Republic of North Macedonia","2016","75.9"
"Timor-Leste","2016","68.6"
"Togo","2016","60.6"
"Tonga","2016","73.4"
"Trinidad and Tobago","2016","71.8"
"Tunisia","2016","76.0"
"Turkey","2016","76.4"
"Turkmenistan","2016","68.2"
"Uganda","2016","62.5"
"Ukraine","2016","72.5"
"United Arab Emirates","2016","77.2"
"United Kingdom of Great Britain and Northern Ireland","2016","81.4"
"United Republic of Tanzania","2016","63.9"
"United States of America","2016","78.5"
"Uruguay","2016","77.1"
"Uzbekistan","2016","72.3"
"Vanuatu","2016","72.0"
"Venezuela (Bolivarian Republic of)","2016","74.1"
"Viet Nam","2016","76.3"
"Yemen","2016","65.3"
"Zambia","2016","62.3"
"Zimbabwe","2016","61.4"
