Москва	 516574	6360	 136858	 371857	 7859
Московская область	 97467	810	 23834	 71822	 1811
Санкт-Петербург	 83743	2039	 29459	 49733	 4551
Нижегородская область	 48210	403	 6864	 40364	 982
Свердловская область	 41012	341	 6945	 33168	 899
Ростовская область	 35595	314	 6045	 28474	 1076
Красноярский край	 31553	327	 6693	 24022	 838
Ханты-Мансийский АО	 31454	207	 4870	 26260	 324
Воронежская область	 29959	306	 1475	 28055	 429
Иркутская область	 28332	254	 3488	 24247	 597
Архангельская область	 26288	346	 10604	 15369	 315
Ставропольский край	 24592	213	 3641	 20470	 481
Ульяновская область	 24228	226	 4475	 19447	 306
Волгоградская область	 23856	227	 1821	 21783	 252
Саратовская область	 23785	222	 6832	 16762	 191
Ямало-Ненецкий автономный округ	 23595	191	 7218	 16181	 196
Мурманская область	 23587	259	 4033	 19167	 387
Алтайский край	 22919	236	 2308	 20169	 442
Челябинская область	 21984	211	 2259	 19552	 173
Оренбургская область	 20565	188	 2534	 17872	 159
Хабаровский край	 20212	269	 7132	 12934	 146
Новосибирская область	 20175	174	 3136	 16379	 660
Краснодарский край	 19708	160	 6665	 12532	 511
Омская область	 19250	226	 3778	 15022	 450
Самарская область	 19078	217	 1671	 17048	 359
Приморский край	 18719	215	 4630	 13895	 194
Кемеровская область	 18296	183	 3217	 14765	 314
Пензенская область	 17926	160	 4408	 13300	 218
Республика Дагестан	 17522	98	 981	 15693	 848
Республика Коми	 17394	281	 5224	 11893	 277
Республика Саха (Якутия)	 16972	242	 6434	 10327	 211
Пермский край	 16657	239	 4954	 11226	 477
Тюменская область	 15907	165	 5364	 10436	 107
Томская область	 15634	213	 5343	 10151	 140
Забайкальский край	 15486	264	 2918	 12341	 227
Брянская область	 15367	146	 3897	 11371	 99
Республика Бурятия	 15109	271	 1980	 12846	 283
Кировская область	 14876	202	 6284	 8408	 184
Тульская область	 14468	138	 1871	 12144	 453
Ленинградская область	 14109	182	 5569	 8419	 121
Орловская область	 14080	130	 3042	 10867	 171
Калужская область	 14033	138	 3283	 10653	 97
Ярославская область	 13887	174	 1222	 12595	 70
Белгородская область	 13882	162	 1839	 11979	 64
Ивановская область	 13646	149	 3919	 9524	 203
Курская область	 13123	148	 3165	 9809	 149
Республика Башкортостан	 12444	116	 1225	 11151	 68
Рязанская область	 12428	103	 3243	 9112	 73
Тверская область	 12387	188	 4791	 7243	 353
Республика Крым	 12367	161	 4331	 7826	 210
Астраханская область	 11658	135	 3074	 8372	 212
Тамбовская область	 11530	114	 2235	 9229	 66
Кабардино-Балкарская Республика	 11450	88	 2973	 8298	 179
Владимирская область	 11418	124	 2490	 8651	 277
Удмуртская Республика	 11079	152	 1315	 9507	 257
Республика Чувашия	 11023	84	 1127	 9693	 203
Карачаево-Черкесская Республика	 11001	90	 4048	 6919	 34
Республика Тыва	 10991	102	 856	 10013	 122
Смоленская область	 10570	112	 3222	 7093	 255
Республика Калмыкия	 10528	73	 2472	 7938	 118
Республика Карелия	 10341	353	 5099	 5172	 70
Псковская область	 9865	160	 4709	 5084	 72
Республика Алтай	 9623	96	 2515	 7088	 20
Липецкая область	 9621	99	 1848	 7687	 86
Республика Хакасия	 9565	172	 2877	 6592	 96
Сахалинская область	 9552	123	 3146	 6402	 4
Республика Мордовия	 9517	89	 1622	 7839	 56
Костромская область	 9464	138	 3520	 5779	 165
Республика Татарстан	 9305	62	 1010	 8174	 121
Новгородская область	 9231	157	 3378	 5764	 89
Амурская область	 9198	159	 2410	 6714	 74
Вологодская область	 8999	146	 1460	 7465	 74
Калининградская область	 8940	151	 3129	 5706	 105
Республика Ингушетия	 8401	70	 1397	 6900	 104
Республика Северная Осетия — Алания	 8318	72	 2159	 6087	 72
Курганская область	 7275	93	 670	 6497	 108
Республика Адыгея	 6899	71	 1224	 5617	 58
Республика Марий Эл	 6861	49	 1057	 5728	 76
Камчатский край	 6715	58	 2281	 4364	 70
Магаданская область	 5076	45	 1020	 4009	 47
Севастополь	 3525	55	 800	 2630	 95
Чеченская Республика	 3195	57	 930	 2213	 52
Еврейская автономная область	 2556	22	 1105	 1407	 44
Ненецкий автономный округ	 582	8	 267	 315	 0
Чукотский автономный округ	 291	5	 48	 240	 3