About	Проект
China provinces and regions	Провинции и регионы Китая
Nobody affected	Все живы
L’information officielle sur la progression de l’épidémie en France	L’information officielle sur la progression de l’épidémie en France
Official Statistics by the Ministry of Health and Family Welfare	Официальная статистика: the Ministry of Health and Family Welfare
Note: The numbers for [*a href="/aw/LNG"*]Aruba[*/a*], [*a href="/cw/LNG"*]Curaçao[*/a*], and [*a href="/sx/LNG"*]Sint Maarten[*/a*] are not included in the statistics for the Netherlands.	Примечание. Данные по [*a href="/aw/LNG"*]Арубе[*/a], [*a href="/cw/LNG"*]Кюрасао[*/a*] и [*a href="/sx/LNG"*]Синт-Мартену[*/a*] не включены в статистику по Нидерландам.
Official data: Coronavirus kaart van Nederland per gemeente	Официальные данные: Coronavirus kaart van Nederland per gemeente
Regions of the Russian Federation	Регионы РФ
the United States of America	США
in China excluding Hubei	в Китае не считая Хубэй
Russian Federation excluding Moscow	РФ не считая Москву
in Russian Federation excluding Moscow	в РФ не считая Москву
Active Cases Timeline	Таймлайн числа активных случаев
Active cases	Активные случаи
Confirmed Cases Timeline	Таймлайн числа подтвержденных случаев
Confirmed cases	Подтвержденные случаи
Coronavirus Spread over the Continents	Распределение коронавируса по континентам
Coronavirus over the Continents | Coronavirus COVID-19 Observer	Коронавирус на разных континентах | Вестник коронавируса COVID-19
This bar chart displays the timeline of the number of confirmed cases. The gold bars are those reflecting [*a href="/asia/LNG"*]Asia[*/a*]. The blue bars correspond to the number of confirmed cases in [*a href="/europe/LNG"*]Europe[*/a*], and the violet bars—[*a href="/north-america/LNG"*]North America[*/a*].	Здесь показано изменение числа подтвержденных случаев со временем. Золотистые столбцы отражают [*a href="/asia/LNG"*]Азию[*/a*]. Синие — [*a href="/europe/LNG"*]Европу[*/a*], фиолетовые — [*a href="/north-america/LNG"*]Северную Америку[*/a*].
This bar chart displays the timeline of the number of active cases (thus, confirmed minus failed to recovered minus recovered). The blue bars correspond to the number of confirmed cases in [*a href="/europe/LNG"*]Europe[*/a*], and the violet bars—[*a href="/north-america/LNG"*]North America[*/a*].	Здесь показано изменение числа активных случаев (то есть, число подтвержденных случаев за вычетом числа выздоровлений и летальных случаев) со временем. Золотистые столбцы отражают [*a href="/asia/LNG"*]Азию[*/a*]. Синие — [*a href="/europe/LNG"*]Европу[*/a*], фиолетовые — [*a href="/north-america/LNG"*]Северную Америку[*/a*].
The height of a single bar is the total number of people suffered from Coronavirus in North America and confirmed to be infected. It includes three parts: those who could or could not recover and those who are currently in the active phase of the disease.	Высота отдельного столбца соответствует общему числу людей с подтвержденным диагнозом в Северной Америке. Это число включает три части: выздоровевшие люди, летальные исходы и число людей с болезнью в активной фазе.
This is the part of confirmed infection cases against the total ｢1｣ of its population.
in North America	в Северной Америке
The height of a single bar is the total number of people suffered from Coronavirus in South America and confirmed to be infected. It includes three parts: those who could or could not recover and those who are currently in the active phase of the disease.	Высота отдельного столбца соответствует общему числу людей с подтвержденным диагнозом в Южной Америке. Это число включает три части: выздоровевшие люди, летальные исходы и число людей с болезнью в активной фазе.
in South America	в Южной Америке
The height of a single bar is the total number of people suffered from Coronavirus in Africa and confirmed to be infected. It includes three parts: those who could or could not recover and those who are currently in the active phase of the disease.	Высота отдельного столбца соответствует общему числу людей с подтвержденным диагнозом в Африке. Это число включает три части: выздоровевшие люди, летальные исходы и число людей с болезнью в активной фазе.
in Africa	в Африке
The height of a single bar is the total number of people suffered from Coronavirus in Asia and confirmed to be infected. It includes three parts: those who could or could not recover and those who are currently in the active phase of the disease.	Высота отдельного столбца соответствует общему числу людей с подтвержденным диагнозом в Азии. Это число включает три части: выздоровевшие люди, летальные исходы и число людей с болезнью в активной фазе.
in Asia	в Азии
The height of a single bar is the total number of people suffered from Coronavirus in Oceania and confirmed to be infected. It includes three parts: those who could or could not recover and those who are currently in the active phase of the disease.	Высота отдельного столбца соответствует общему числу людей с подтвержденным диагнозом в Океании. Это число включает три части: выздоровевшие люди, летальные исходы и число людей с болезнью в активной фазе.
in Oceania	в Океании
The height of a single bar is the total number of people suffered from Coronavirus in Europe and confirmed to be infected. It includes three parts: those who could or could not recover and those who are currently in the active phase of the disease.	Высота отдельного столбца соответствует общему числу людей с подтвержденным диагнозом в Европе. Это число включает три части: выздоровевшие люди, летальные исходы и число людей с болезнью в активной фазе.
in Europe	в Европе
Coronavirus World Overview	Коронавирус в мире
Coronavirus World Overview Dashboard | Coronavirus COVID-19 Observer	Коронавирус в мире | Вестник коронавируса COVID-19
Cura\u00e7ao	Кюрасао
Each cell here represents a country, and the colour of the cell reflects the number of new confirmed cases happened since yesterday.	Каждая ячейка соответствует одной стране, а цвет — числу новых подтвержденных случаях за последний день.
R\u00e9union	Реюньон
Saint Barth\u00e9lemy	Сен-Бартелеми
The numbers shown are the total number of confirmed infections and the number of people failed to recover. Click on the cell to get more information about the country.	Показанные числа — общее число подтвержденных случаев и число летальных исходов. Кликните на ячейку, чтобы перейти к более детальной информации по стране.
Coronavirus World Map	Карта коронавируса COVID-19
Coronavirus world map | Coronavirus COVID-19 Observer	Карта коронавируса | Вестник коронавируса COVID-19
The colour of the country reflects the number of new confirmed cases happened since yesterday. Click on the map to navigate to the country-level page to get more information about the country.	Цвет страны отражает число новых подтвержденных случаев со вчерашнего дня. Кликнете на карту, чтобы перейти к странице с детальной информацией по данной стране.
About the project | Coronavirus COVID-19 Observer	О проекте «Вестник коронавируса»
Data is updated daily at around 8 a.m. Central European Time.	Данные обновляются около 9-10 утра по московскому времени.
China’s provinces	Провинции Китая
Compare the countries[*br/*]affected by coronavirus	Сравнение стран, где есть коронавирус
Compare the countries with coronavirus | Coronavirus COVID-19 Observer	Сравнение стран с коронавирусом | Вестник коронавируса COVID-19
Country	Страна
Cumulative cases	Число случаев
On this page, the most affected ｢1｣ countries are listed sorted by the number of confirmed cases. You can click on the country name to see more details about the country. The numbers below the name of the country are the numbers of confirmed (black), recovered (green, if known), and fatal cases (red). These numbers are displayed on the graph in the middle column. The graphs on the right draw the number of new cases a day. Move the mouse over the graphs to see the dates and the numbers. Note that the scale of the vertical axis differs per country.	На этой странице показаны ｢1｣ стран с наибольшим числом инфецированных людей. Кликните на название страны, чтобы перейти на страницу с более детальной информацией об этой стране. Числа под названием страны — число подтвержденных (черное) случаев, число выздоровевших (зеленое) и число летальных исходов (красное). Эти числа показаны в графике в средней колонке. График в правой колонке — число новых случаев в день. Перемещайте курсор над столбцами гистограмм, чтобы увидеть детали. Обратите внимание на то, что вертикальная ось имеет разный масштаб для разных стран.
Russia’s regions	Регионы РФ
Compare all countries[*br/*]affected by coronavirus	Сравнение стран, где есть коронавирус
On this page, all the countries affected by coronavirus are listed sorted by the number of confirmed cases. You can click on the country name to see more details about the country. The numbers below the name of the country are the numbers of confirmed (black), recovered (green, if known), and fatal cases (red). These numbers are displayed on the graph in the middle column. The graphs on the right draw the number of new cases a day.  Move the mouse over the graphs to see the dates and the numbers. Note that the scale of the vertical axis differs per country.	На этой странице показаны все страны, в которых зафиксированы случаи коронавирусной инфекции. Кликните на название страны, чтобы перейти на страницу с более детальной информацией об этой стране. Числа под названием страны — число подтвержденных (черное) случаев, число выздоровевших (зеленое) и число летальных исходов (красное). Эти числа показаны в графике в средней колонке. График в правой колонке — число новых случаев в день. Перемещайте курсор над столбцами гистограмм, чтобы увидеть детали. Обратите внимание на то, что вертикальная ось имеет разный масштаб для разных стран.
Region	Регион
Compare the US states[*br/*]affected by coronavirus	Сравнение штатов США, где есть коронавирус
On this page, the US states are listed sorted by the number of confirmed cases. You can click on the state name to see more details about it. The numbers below the state name are the numbers of confirmed (black) and fatal cases (red). These numbers are displayed on the graph in the middle column. The graphs on the right draw the number of new cases a day. Move the mouse over the graphs to see the dates and the numbers. Note that the scale of the vertical axis differs per state.	На этой странице показаны все штаты США, в которых зафиксированы случаи коронавирусной инфекции. Кликните на название штата, чтобы перейти на страницу с более детальной информацией об этом штате. Числа под названием штата — число подтвержденных (черное) случаев, число выздоровевших (зеленое) и число летальных исходов (красное). Эти числа показаны в графике в средней колонке. График в правой колонке — число новых случаев в день. Перемещайте курсор над столбцами гистограмм, чтобы увидеть детали. Обратите внимание на то, что вертикальная ось имеет разный масштаб для разных штатов.
The green and red arrows next to the state name display the trend of the new confirmed cases during the last week.	Зеленые и красные стрелки рядом с названием штата показывают тренд в числе новых подтвержденных случаев за последнюю неделю.
Compare China’s provinces[*br/*]affected by coronavirus	Сравнение провинций Китая, где есть коронавирус
On this page, China provinces and regions are listed sorted by the number of confirmed cases. You can click on the name to see the more details about the region. The numbers below are the numbers of confirmed (black), recovered (green, if known), and fatal cases (red). These numbers are displayed on the graph in the middle column. The graphs on the right draw the number of new cases a day. Move the mouse over the graphs to see the dates and the numbers. Note that the scale of the vertical axis differs per region.	На этой странице показаны все провинции и территории Китая, где зафиксированы случаи коронавирусной инфекции. Кликните на название, чтобы перейти на страницу с более детальной информацией. Числа под названием региона — число подтвержденных (черное) случаев, число выздоровевших (зеленое) и число летальных исходов (красное). Эти числа показаны в графике в средней колонке. График в правой колонке — число новых случаев в день. Перемещайте курсор над столбцами гистограмм, чтобы увидеть детали. Обратите внимание на то, что вертикальная ось имеет разный масштаб для разных регионов.
The green and red arrows next to the region name display the trend of the new confirmed cases during the last week.	Зеленые и красные стрелки рядом с названием региона показывают тренд в числе новых подтвержденных случаев за последнюю неделю. 
Compare Russia’s regions[*br/*]affected by coronavirus	Сравнение регионов РФ, где есть коронавирус
On this page, the regions of the Russian Federation are listed sorted by the number of confirmed cases. You can click on the name to see the more details about the region. The numbers below are the numbers of confirmed (black), recovered (green), and fatal cases (red). These numbers are displayed on the graph in the middle column. The graphs on the right draw the number of new cases a day. Move the mouse over the graphs to see the dates and the numbers. Note that the scale of the vertical axis differs per region.	На этой странице показаны все регионы Российской Федерации, где зафиксированы случаи коронавирусной инфекции. Кликните на название области, края или республики, чтобы перейти на страницу с более детальной информацией. Числа под названием региона — число подтвержденных (черное) случаев, число выздоровевших (зеленое) и число летальных исходов (красное). Эти числа показаны в графике в средней колонке. График в правой колонке — число новых случаев в день. Перемещайте курсор над столбцами гистограмм, чтобы увидеть детали. Обратите внимание на то, что вертикальная ось имеет разный масштаб для разных регионов.
Russia’s regions	Регионы РФ
Coronavirus vs Life Expectancy	Коронавирус и продолжительность жизни
Coronavirus vs Life Expectancy | Coronavirus COVID-19 Observer	Коронавирус и продолжительность жизни | Вестник коронавируса COVID-19
Each point on this graph reflects a single country. The blue dots are the number of confirmed cases (in % to the total population of the country), the red ones are the fraction of people failed to recover (in % to the total population). Move the cursor over the dot to see the name of the country.	Каждая точка на графике соответствует отдельной стране. Синие точки — это число подтвержденных случаев (в процентах от общего населения страны), красные точки — доля умершего населения (в процентах от общего населения). Перемещайте курсор над графиком, чтобы увидеть название страны.
Visit [*a href="/compare/all/LNG"*]a separate page[*/a*] to see the comparison of all countries. The green and red arrows next to the country name display the trend of the new confirmed cases during the last week.	Посетите [*a href="/compare/all/LNG"*]отдельную страницу[*/a*], чтобы посмотреть сравнение по всем странам. Зеленые и красные стрелки около названия страны показывают тренд в изменении числа новых подтвержденных случаев за последнюю неделю.
Confirmed cases worldwide	Подтвержденные случае во всем мире
Coronavirus distribution over different countries	Распределение коронавируса по странам
Coronavirus distribution over different countries | Coronavirus COVID-19 Observer	Распределение коронавируса по странам | Вестник коронавируса COVID-19
Fatal cases worldwide	Летальные исходы по странам
Confirmed cases in the US states	Подтвержденные случаи в штатах США
Coronavirus distribution over the US states	Распределение коронавируса по штатам США
Coronavirus distribution over the US states | Coronavirus COVID-19 Observer	Распределение коронавируса по штатам США | Вестник коронавируса COVID-19
Fatal cases in the US states	Летальные исходы в штатах США
Confirmed cases in China’s regions	Подтвержденные случае по регионам Китая
Coronavirus distribution over the China’s regions	Распределение коронавируса по регионам Китая
Coronavirus distribution over the China’s regions | Coronavirus COVID-19 Observer	Распределение коронавируса по регионам Китая | Вестник коронавируса COVID-19
Fatal cases in China’s regions	Летальные исходы по регионам Китая
Confirmed cases in Russia’s regions	Подтвержденные случаи в регионах России
Coronavirus distribution over the regions of Russia	Распределение коронавируса по регионам России
Coronavirus distribution over the regions of Russia | Coronavirus COVID-19 Observer	Распределение коронавируса по регионам России | Вестник коронавируса COVID-19
Fatal cases in Russia’s regions	Летальные исходы в регионах России
Distribution over the regions	Распределение по регионам
Fatal cases	Летальные исходы
The whole pie reflects the total number of fatal cases in the whole world.	Суммарно, вся диаграмма целиком отражает общее число летальных случаев в мире.
The whole pie reflects the total number of the confirmed cases in the whole world.	Суммарно, вся диаграмма целиком отражает общее число подтвержденных случаев в мире.
The whole pie reflects the total number of fatal cases in the US.	Суммарно, вся диаграмма целиком отражает общее число летальных случаев в США
The whole pie reflects the total number of the confirmed cases in the US.	Суммарно, вся диаграмма целиком отражает общее число подтвержденных случаев в США.
The whole pie reflects the total number of fatal cases in China.	Суммарно, вся диаграмма целиком отражает общее число летальных случаев в Китае.
The whole pie reflects the total number of the confirmed cases in China.	Суммарно, вся диаграмма целиком отражает общее число подтвержденных случаев в Китае.
The whole pie reflects the total number of fatal cases in Russia.	Суммарно, вся диаграмма целиком отражает общее число летальных случаев в России.
The whole pie reflects the total number of the confirmed cases in Russia.	Суммарно, вся диаграмма целиком отражает общее число подтвержденных случаев в России.
Distribution over the states	Распределение по штатам
Distribution over the provinces	Распределение по провинциям
Distribution over the regions	Распределение по регионам
Distribution over the countries	Распределение по странам
Compare the states on a pie diagram	Сравнение штатов на круговой диаграмме
Compare the regions on a pie diagram	Сравнение регионов на круговой диаграмме
Compare the provinces on a pie diagram	Сравнение провинций на круговой диаграмме
Compare the countries on a pie diagram	Сравнение стран на круговой диаграмме
New:	Новое:
May ｢1｣	｢1｣ мая
Raw Numbers on May ｢1｣	Данные на ｢1｣ мая
Countries Impact Timeline	Вклад разных стран
Countries impact timeline | Coronavirus COVID-19 Observer	Вклад разных стран | Вестник коронавируса COVID-19
Here, you can see the impact from different countries over the timespan of the coronavirus pandemic. The number of the new daily confirmed cases is shown averaged by 7 days.	На этом графике показан вклад разных стран в общее число подтвержденных случаев коронавируса. Показано число новых случаев за день, усредненное за 7 дней.
Impact timeline	Вклад стран в разное время
June ｢1｣	｢1｣ июня
Raw Numbers on June ｢1｣	Данные на ｢1｣ июня
July ｢1｣	｢1｣ июля
Raw Numbers on July ｢1｣	Данные на ｢1｣ июля
