"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every","Confirmed per 1000","Died per 1000"
2020-04-12,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-11,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-10,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-09,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-08,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-07,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-06,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-05,18,5.882353,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-04,17,-5.555556,1,0,16,5.882353,0,0.006011315417256012,16635,,0.060113154172560114,0
2020-04-03,18,0,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-02,18,12.5,1,0,17,5.555556,0,0.006364922206506365,15711,,0.06364922206506364,0
2020-04-01,16,0,0,0,16,0,0,0.005657708628005658,17675,,0.056577086280056574,0
2020-03-31,16,6.666667,0,0,16,0,0,0.005657708628005658,17675,,0.056577086280056574,0
2020-03-30,15,0,0,0,15,0,0,0.005304101838755304,18853,,0.05304101838755304,0
2020-03-29,15,0,0,0,15,0,0,0.005304101838755304,18853,,0.05304101838755304,0
2020-03-28,15,0,0,0,15,0,0,0.005304101838755304,18853,,0.05304101838755304,0
2020-03-27,15,7.142857,0,0,15,0,0,0.005304101838755304,18853,,0.05304101838755304,0
2020-03-26,14,0,0,0,14,0,0,0.0049504950495049506,20200,,0.0495049504950495,0
2020-03-25,14,40,0,0,14,0,0,0.0049504950495049506,20200,,0.0495049504950495,0
2020-03-24,10,,0,0,10,0,0,0.003536067892503536,28280,,0.03536067892503536,0

